period,price,volume
2015-12-30,46000,110298
2016-01-04,44850,89011
2016-01-05,45850,108102
2016-01-06,45000,105914
2016-01-07,44700,117716
2016-01-08,44600,91260
2016-01-11,42200,210281
2016-01-12,41750,170726
2016-01-13,42650,109781
2016-01-14,41700,85408
2016-01-15,41000,88998
2016-01-18,41300,94161
2016-01-19,39650,262639
2016-01-20,37350,275185
2016-01-21,38200,125224
2016-01-22,39250,124365
2016-01-25,39500,97122
2016-01-26,38350,108137
2016-01-27,38700,94150
2016-01-28,38950,69139
2016-01-29,40750,163370
2016-02-01,38500,272929
2016-02-02,38800,73522
2016-02-03,37900,121919
2016-02-04,38550,120577
2016-02-05,39250,86039
2016-02-11,37900,122237
2016-02-12,37150,127137
2016-02-15,37750,101709
2016-02-16,39100,91556
2016-02-17,39000,119371
2016-02-18,39100,89045
2016-02-19,39400,89067
2016-02-22,40200,103661
2016-02-23,39050,187880
2016-02-24,39450,151265
2016-02-25,39550,136885
2016-02-26,39100,114892
2016-02-29,39100,90378
2016-03-02,40500,271730
2016-03-03,40700,166370
2016-03-04,41400,136710
2016-03-07,42700,309153
2016-03-08,42650,118988
2016-03-09,41800,128842
2016-03-10,42700,145334
2016-03-11,43150,108159
2016-03-14,42800,125950
2016-03-15,43500,178298
2016-03-16,43600,131823
2016-03-17,45500,292499
2016-03-18,47050,281505
2016-03-21,46800,170890
2016-03-22,46400,125950
2016-03-23,47750,229335
2016-03-24,47200,129060
2016-03-25,46750,135178
2016-03-28,47700,164330
2016-03-29,48350,115636
2016-03-30,46450,326726
2016-03-31,47650,242961
2016-04-01,45950,235982
2016-04-04,46050,122747
2016-04-05,45750,99049
2016-04-06,45150,85375
2016-04-07,46400,117897
2016-04-08,47150,132198
2016-04-11,46950,92252
2016-04-12,49600,265915
2016-04-14,50400,196072
2016-04-15,50300,116329
2016-04-18,50400,99058
2016-04-19,51400,129836
2016-04-20,49300,208540
2016-04-21,51800,209906
2016-04-22,51800,122615
2016-04-25,51900,90344
2016-04-26,51300,59207
2016-04-27,50400,125713
2016-04-28,51000,143401
2016-04-29,52300,128585
2016-05-02,51200,62718
2016-05-03,50800,65416
2016-05-04,50600,105980
2016-05-09,49100,129138
2016-05-10,50800,107854
2016-05-11,50300,60281
2016-05-12,50000,128772
2016-05-13,49650,77190
2016-05-16,49900,52895
2016-05-17,49550,64176
2016-05-18,49650,71152
2016-05-19,49050,58663
2016-05-20,49300,54135
2016-05-23,49150,81623
2016-05-24,49200,79309
2016-05-25,50700,73768
2016-05-26,50100,60170
2016-05-27,49800,46986
2016-05-30,49350,37248
2016-05-31,51000,88774
2016-06-01,50300,68537
2016-06-02,50500,72649
2016-06-03,51100,54608
2016-06-07,51100,52231
2016-06-08,50900,90509
2016-06-09,49850,140312
2016-06-10,49600,79294
2016-06-13,48000,157876
2016-06-14,47300,175113
2016-06-15,48100,92461
2016-06-16,47500,89324
2016-06-17,47300,87200
2016-06-20,48050,61899
2016-06-21,48000,68179
2016-06-22,49250,64271
2016-06-23,48600,41845
2016-06-24,46400,156512
2016-06-27,45800,96701
2016-06-28,46000,99152
2016-06-29,48150,86536
2016-06-30,47550,46148
2016-07-01,47550,65699
2016-07-04,47850,34514
2016-07-05,47500,43501
2016-07-06,47050,60126
2016-07-07,47300,47882
2016-07-08,47250,61686
2016-07-11,48600,97550
2016-07-12,45550,508395
2016-07-13,44550,431800
2016-07-14,44550,156597
2016-07-15,44250,99143
2016-07-18,43250,128581
2016-07-19,43250,94754
2016-07-20,43400,72796
2016-07-21,43600,75995
2016-07-22,44100,60734
2016-07-25,43750,116273
2016-07-26,43700,122835
2016-07-27,43650,86407
2016-07-28,43650,79703
2016-07-29,43350,128782
2016-08-01,43450,66118
2016-08-02,43250,71012
2016-08-03,43150,116849
2016-08-04,43000,73150
2016-08-05,43350,80261
2016-08-08,43600,81422
2016-08-09,43850,61565
2016-08-10,44450,89342
2016-08-11,44800,83701
